25097;1119;5758;568;97;0;1595;1;2;2;;6630;0;0;1;0;0;0;;1;Sygehjælper;B;;1;Club medarbejder - biografassistent;B;;3;2;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1120;5758;671;163;0;1596;2;2;3;;6230;1;0;0;0;0;0;;1;Hun syer sejl;B;;1;Han er maskinsnedker;B;;1;3;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1121;5758;593;145;0;1597;1;2;3;;9999;1;0;0;0;0;0;;2;;4;Hun er hjemme og fodre dyr;1;Kører rundt med stål og alt mulig andet til folk;B;;1;2;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1122;5758;562;139;0;1598;1;2;3;;6230;1;0;0;0;1;0;;1;Social og sundhedsarbejder;B;;1;Smed;B;;1;2;;1;13;2;B;2;B;1;1;2;4;3;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;2;0;0;1;0;0;;1;1;0;0;4;1;B
25097;1123;5758;600;49;0;1599;2;2;3;;6230;1;0;0;0;1;0;;2;;4;Hjemmegående;1;Bondemand;B;;2;2;;2;B;2;B;2;B;1;1;1;3;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1124;5758;634;73;0;1600;1;2;2;;6230;1;0;0;0;0;0;;1;Handicaphjælper;B;;1;Ingneiør;B;;2;2;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1125;5758;609;43;0;1601;1;2;3;;6230;1;0;0;0;0;0;;1;Miljørådgiver;B;;1;Landbrugsskolelærer;B;;1;2;;2;B;2;B;2;B;1;1;1;1;3;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1126;5758;506;127;0;1602;2;2;3;;6230;1;0;0;0;0;0;;1;Arbejder i en vuggestue;B;;1;Har bilbutikker, Skoda + Nissan;B;;1;2;;1;13;2;B;2;B;1;2;1;1;3;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1127;5758;629;37;0;1603;1;2;2;;6780;1;0;0;0;0;0;;1;Bondegård;B;;1;Bondegård;B;;1;1;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1128;5758;589;145;0;1604;2;2;2;;6780;1;0;0;1;1;0;;1;Børnehaveklasseleder;B;;1;Landmand;B;;1;2;;1;12;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1129;5758;568;91;0;1606;2;2;2;;6780;1;0;0;1;0;0;;1;Hun arbejder i hjemmeplejen;B;;1;Han er landmand;B;;1;1;;1;13;2;B;2;B;1;1;1;3;3;3;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1130;5758;532;133;0;1607;1;2;3;;6780;1;0;0;0;0;0;;2;;3;;1;Smed;B;;2;2;;1;12;2;B;2;B;1;3;1;4;4;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;2;0;0;1;0;0;;0;1;0;0;4;1;B
25097;1131;5758;590;97;0;1608;2;2;3;;6780;0;0;1;1;0;1;Min mors mand;1;Hun sidder på kontor i Renbæk Statsfængsel og tager billeder af de indsatte;B;;1;Han arbejder på SKB (VELUX);B;;3;2;;1;12;1;12;2;B;1;2;4;5;2;2;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;2;0;0;1;1;0;;1;1;0;0;4;1;B
25097;1132;5758;693;37;0;1609;1;2;2;;6400;A;A;A;A;A;A;;1;Hun er lægesekretær;B;;1;Slagteriarbejder;B;;2;2;;1;13;2;B;2;B;1;1;3;5;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1133;5758;557;109;0;1610;2;2;2;;6400;1;0;0;0;1;0;;1;Ved taxa  Hun læser også til lærer;B;;1;Konstruktør;B;;1;2;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1134;5758;547;85;0;1611;1;2;2;;6400;1;0;0;0;1;0;;1;Designer;B;;1;Pilot;B;;1;2;;1;13;2;B;2;B;1;2;1;3;3;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;2;0;0;1;0;0;;0;1;0;0;4;1;B
25097;1135;5758;641;151;0;1612;2;2;3;;6400;0;0;1;0;0;0;;2;;3;;1;Rengøringsassistent;B;;3;2;;1;12;2;B;2;B;1;1;1;1;3;3;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;2;0;1;1;0;0;;0;0;1;1;4;1;B
25097;1136;5758;587;97;0;1613;1;2;2;;6470;1;0;0;0;0;0;;1;Lægesekretær;B;;1;Landmand;B;;1;2;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1137;5758;630;73;0;1614;2;2;3;;6470;1;0;0;0;0;0;;1;Pædagog;B;;1;Håndværker;B;;2;2;;1;12;2;B;2;B;1;1;1;4;3;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1138;5758;630;79;0;1615;1;2;2;;6470;1;0;0;0;1;0;;1;Privatkunderådgiver i Sparekasse;B;;1;Selvstændig rudemontør;B;;2;2;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1139;5758;513;67;0;1616;2;2;2;;6400;0;0;1;0;0;0;;1;Selvstændig;B;;1;Designer;B;;2;2;;1;A;2;B;2;B;1;1;3;1;3;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;2;0;0;0;1;0;;1;0;1;0;4;1;B
25097;1140;5758;619;25;0;1617;1;2;3;;6400;1;0;0;0;1;0;;1;Bogholder;B;;1;Indkøber;B;;1;2;;2;B;2;B;2;B;1;1;1;1;3;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;2;0;0;1;0;0;;0;0;1;0;4;1;B
25097;1141;5758;566;13;0;1618;1;2;2;;6400;1;0;0;1;1;0;;1;Pædagog;B;;1;Pædagog;B;;2;2;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1142;5758;693;91;0;1619;2;3;3;;6400;0;0;1;0;0;0;;1;P-vognsredder, hun arbejder ved Falck;B;;1;Det evd jeg ikke bortset fra ar han arbejder på Danfoss;B;;2;2;;1;13;1;13;2;B;1;1;4;3;5;1;1;B;B;B;B;2;0;0;0;1;0;0;0;;1;0;1;0;2;0;0;1;0;0;;0;1;0;0;4;1;B
25097;1143;5758;540;7;0;1620;1;3;3;;6400;1;0;0;0;0;0;;1;Kontorassistent;B;;2;;2;;1;2;;1;13;1;13;2;B;1;2;2;6;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;2;0;0;1;0;0;;0;1;0;0;4;1;B
25097;1144;5758;578;37;0;1621;2;2;3;;6400;1;0;0;0;1;0;;1;Social og sundhedsassistent;B;;1;Tekniker;B;;1;2;;2;B;2;B;2;B;1;2;1;3;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;2;0;0;1;0;0;;0;1;0;0;4;1;B
25097;1145;5758;668;157;0;1623;2;2;3;;6400;1;0;0;0;0;0;;2;;2;;2;;3;;1;4;;2;B;2;B;2;B;A;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1146;5758;566;133;0;1625;1;2;2;;6400;0;0;1;0;0;0;;2;;2;;1;Overstyrmand;B;;2;2;;1;12;2;B;2;B;1;1;3;4;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;2;0;0;1;0;0;;1;0;0;0;4;1;B
25097;1147;5758;616;127;0;1626;2;2;2;;6400;1;0;0;0;0;0;;1;Kontor;B;;1;Programmør;B;;1;2;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1148;5758;562;133;0;1627;1;2;3;;6400;1;0;0;0;0;0;;1;Direktør;B;;1;Systemplanlægger;B;;1;2;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1149;5758;507;163;0;1630;1;2;3;;6400;1;0;0;1;1;0;;1;Pædagog;B;;1;Ingeniør;B;;1;2;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1150;5758;587;139;0;1631;2;2;2;;6400;A;A;A;A;A;A;;1;Kontorassistent;B;;3;;B;;2;2;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1151;5758;635;13;0;1632;1;3;3;;6400;0;0;1;1;0;0;;1;Kontorassistent (forsvar);B;;1;Gravemester;B;;2;2;;1;13;2;B;2;B;1;1;3;1;4;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;2;0;0;1;0;0;;0;0;1;0;4;1;B
25097;1152;5758;647;19;0;1633;2;2;3;;6360;1;0;0;0;0;0;;1;Postbud;B;;1;Danfoss;B;;3;2;;1;10;2;B;2;B;A;1;2;3;2;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1153;5758;667;61;0;1634;2;3;3;;6360;1;0;0;0;0;0;;1;Plejehjemsassistent;B;;2;;3;;1;2;;1;12;2;B;2;B;1;1;2;4;2;4;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1154;5758;707;163;0;1636;1;2;2;;6372;0;1;0;1;0;0;;2;;2;;1;Betjent;B;;1;1;;2;B;2;B;2;B;1;2;A;A;A;4;A;A;A;A;A;A;A;A;A;A;A;A;A;;A;A;A;A;A;A;A;A;A;A;;A;A;A;A;4;1;B
25097;1155;5758;710;19;0;1637;2;2;3;;6360;1;0;0;0;1;0;;1;Social og sundhedsassistent;B;;1;Arbejder på slagteri;B;;2;2;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1156;5758;665;67;0;1638;2;2;2;;6360;1;0;0;0;0;0;;1;Hun har fire plejebørn;B;;1;Han arbejder på den kommunale matrialegård;B;;1;1;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1157;5758;544;151;0;1642;2;2;2;;6270;1;0;0;1;0;0;;1;Leder af misbrugscenter;B;;1;Selvstændig maskinimportør;B;;2;2;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1158;5758;663;157;0;1644;2;2;3;;6270;0;1;0;0;0;0;;1;Pædagog;B;;1;Tagmaler;B;;2;1;;1;12;1;13;2;B;1;1;2;1;2;4;1;B;B;B;B;A;A;A;A;A;A;A;A;;A;A;A;A;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1159;5758;582;109;0;1645;1;2;2;;6270;0;0;1;0;1;1;Stedfar;1;Skolelærer;B;;2;;A;;2;2;;1;13;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1160;5758;661;163;0;1646;1;3;3;;6270;1;0;0;0;0;0;;1;Dagplejer;B;;1;Bedemand;B;;2;2;;1;13;1;13;2;B;1;1;1;1;4;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1161;5758;589;121;0;1648;1;2;2;;6500;1;0;0;0;0;0;;1;Sognepræst;B;;1;Værktøjsmager;B;;1;2;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1162;5758;658;85;0;1649;2;2;3;;6500;1;0;0;0;0;0;;1;Bankassistent;B;;1;Værkfører;B;;2;2;;1;12;2;B;2;B;1;1;1;1;4;3;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1163;5758;557;67;0;1653;1;2;2;;6500;0;1;0;0;0;0;;1;Hun er postbud;B;;1;Arbejder på et mejeri;B;;2;2;;1;9;1;12;2;B;1;1;1;3;3;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;2;0;0;0;1;0;;1;0;0;0;4;1;B
25097;1164;5758;617;25;0;1654;2;2;2;;6960;1;0;0;0;0;0;;1;Praktiserende læge;B;;1;Landmand, kvægbrug;B;;1;2;;2;B;2;B;2;B;1;1;A;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;2;0;0;1;0;0;;1;0;0;0;4;1;B
25097;1165;5758;658;79;0;1655;1;2;3;;6500;1;0;0;1;0;0;;1;Rengøringsdame;B;;1;Montage arbejder;B;;3;2;;1;13;2;B;2;B;2;1;2;3;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;2;0;0;0;1;0;;0;1;0;0;4;1;B
25097;1166;5758;582;97;0;1656;2;2;3;;6500;1;0;0;0;0;0;;1;Hun er kantineleder;B;;1;Han er butikschef;B;;2;2;;1;A;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1167;5758;648;61;0;1657;2;2;2;;6500;1;0;0;0;0;0;;2;;3;;1;Specialarbejder;B;;2;2;;2;B;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;A;A;A;A;A;A;A;A;A;A;;A;A;A;A;4;A;A
25097;1168;5758;510;67;0;1658;1;2;3;;6560;1;0;0;0;0;0;;1;Rengøringsdame, og vikar i en børnehave;B;;1;Landmand;B;;2;2;;1;11;2;B;2;B;1;2;2;3;2;2;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;2;0;0;1;0;0;;0;1;0;0;4;1;B
25097;1169;5758;544;103;0;1659;2;2;2;;6200;1;0;0;0;0;0;;1;Sygeplejerske;B;;1;Ingeniør;B;;1;2;;1;13;2;B;2;B;A;2;4;3;4;2;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;2;1;0;0;0;1;Dennis;1;0;1;0;4;1;B
25097;1170;5758;605;31;0;1660;1;2;3;;6200;0;0;1;0;0;0;;1;Hjemmehjælpesleder;B;;1;Socialpædagog;B;;2;2;;1;13;2;B;2;B;1;2;1;3;2;4;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;2;0;0;1;0;0;;0;1;0;0;4;1;B
25097;1171;5758;674;109;0;1661;2;3;2;;6200;1;0;0;0;0;0;;2;;A;;1;Smed og maskinarbejde;B;;2;4;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1172;5758;543;91;0;1663;2;2;2;;6200;1;0;0;0;0;0;;2;;3;;1;Lagerarbejder;B;;1;2;;1;13;1;13;2;B;1;1;3;1;2;3;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;2;0;1;0;0;0;;1;0;0;1;3;1;B
25097;1173;5758;646;97;0;1664;1;2;3;;6200;1;0;0;0;0;0;;1;Skolelærer;B;;1;Præst;B;;1;2;;2;B;2;B;2;B;1;1;1;3;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1174;5758;645;145;0;1665;2;3;3;;6200;1;0;0;0;0;0;;1;Pædagog;B;;1;Printoperatør;B;;1;2;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1175;5758;550;43;0;1666;1;2;3;;6200;1;0;0;0;0;0;;1;Viceskoleleder;B;;1;Skolelærer;B;;1;2;;1;10;2;B;2;B;1;2;2;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;2;0;0;1;0;0;;0;1;0;0;4;1;B
25097;1176;5758;693;97;0;1668;1;3;3;;6200;1;0;0;0;1;0;;1;Bogholder;B;;1;Økonomichef;B;;2;2;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1177;5758;507;55;0;1669;2;2;2;;6200;1;0;0;0;0;0;;1;Laborant;B;;1;;B;;1;2;;1;12;2;B;2;B;1;1;1;1;3;3;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1178;5758;647;67;0;1670;1;2;3;;6200;0;1;0;1;1;0;;1;Pædagog;B;;1;Planlægningschef;B;;2;2;;1;13;2;B;2;B;1;1;1;3;2;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1179;5758;513;103;0;1671;2;2;2;;7190;1;0;0;0;0;0;;1;Hun arbejder på et kontor;B;;1;Han er idrætcenterleder;B;;2;2;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1180;5758;562;31;0;1672;1;2;2;;7190;1;0;0;0;0;0;;1;Dagplejer;B;;1;På Lego, plastmager;B;;2;2;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1181;5758;550;91;0;1673;2;2;3;;7190;1;0;0;0;0;0;;1;Kontorassistent;B;;1;Teknikker;B;;2;2;;1;13;2;B;2;B;1;2;1;4;2;2;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1182;5758;566;49;0;1674;1;3;3;;6623;0;0;1;1;1;0;;1;Kantinemedhjælper;B;;1;Lastbilchauffør;B;;2;2;;A;A;A;A;A;A;A;A;A;1;2;3;3;1;0;0;0;1;B;B;B;B;B;B;B;;B;B;B;B;2;0;0;0;0;1;;1;0;0;0;4;1;B
25097;1183;5758;527;13;0;1675;2;2;2;;7190;1;0;0;0;0;0;;1;Kontorassistent;B;;1;Ingeniør;B;;1;2;;A;A;A;A;A;A;A;A;A;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1184;5758;535;25;0;1677;2;3;3;;6830;1;0;0;1;0;0;;1;Ringer og graver;B;;1;Specialarbejder;B;;2;2;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1185;5758;668;13;0;1678;1;2;3;;6830;1;0;0;0;0;0;;1;Sparekasseassistent;B;;1;Selvstændig købmand;B;;1;2;;1;13;2;B;2;B;1;2;2;1;5;3;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1186;5758;584;121;0;1679;2;2;2;;6855;1;0;0;0;0;0;;1;Politiassistent;B;;1;På boreplatform;B;;1;A;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1187;5758;540;49;0;1680;1;2;2;;6800;1;0;0;0;1;0;;1;Pædagog;B;;1;Montør hos ROTOR;B;;1;2;;1;12;2;B;2;B;1;1;2;3;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1188;5758;536;139;0;1681;2;2;2;;6830;1;0;0;1;0;0;;1;Social- og sundhedsassistent;B;;1;Tømrermester;B;;2;2;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1189;5758;685;139;0;1683;2;2;2;;6840;0;0;1;0;0;0;;1;Lagerchef;B;;3;;B;;2;2;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1190;5758;672;13;0;1685;2;2;3;;6690;1;0;0;0;0;0;;1;Butiksassistent;B;;1;Offshore arbejder, kranfører;B;;1;2;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1191;5758;568;73;0;1686;1;2;2;;6740;1;0;0;1;1;0;;1;Social og sundhedshjælper;B;;1;Servicetekniker;B;;1;2;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1192;5758;531;127;0;1687;2;2;3;;6740;1;0;0;0;1;0;;1;Hun er souschef i en børnehave;B;;1;Han er nattevagt i Legoland i Billund;B;;1;1;;1;13;2;B;2;B;1;2;3;1;3;3;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;2;1;0;0;0;0;;1;0;0;1;4;1;B
25097;1193;5758;557;79;0;1688;1;2;3;;6740;0;1;0;0;0;0;;2;;3;;1;Lastbilchauffør/lagerarbejder;B;;2;2;;1;A;1;13;2;B;1;2;4;3;2;2;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;2;1;1;1;0;0;;1;1;0;0;4;1;B
25097;1194;5758;640;13;0;1689;2;3;3;;6740;0;0;1;0;0;0;;1;Rengørngsdame;B;;1;Lastbilchauffør;B;;3;2;;1;13;2;B;1;12;3;2;A;2;6;4;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;2;0;0;0;0;1;Teltbal;0;0;1;1;4;1;B
25097;1195;5758;567;13;0;1691;2;2;3;;6740;1;0;0;0;0;0;;1;Kontorfunktionær;B;;1;Selvstændig blikkenslager;B;;1;2;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1196;5758;629;151;0;1693;2;2;3;;6740;1;0;0;0;0;0;;1;Kontor;B;;1;Skolelærer;B;;1;2;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1197;5758;671;127;0;1694;1;2;3;;6690;0;1;1;0;1;0;;1;Specialarbejder;B;;2;;1;;1;2;;1;10;1;13;2;B;1;1;2;3;4;2;2;0;0;1;0;1;B;B;B;B;B;B;B;;B;B;B;B;2;0;0;1;0;0;;0;0;1;0;4;1;B
25097;1198;5758;507;91;0;1695;2;2;3;;6650;0;0;1;0;0;0;;1;Fabriksarbejder;B;;1;Jobtræning som bibliotekar;B;;2;2;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1199;5758;651;67;0;1697;2;2;2;;6650;1;0;0;0;0;0;;1;Fører regnskab for landmænd;B;;1;EDB på Lego;B;;1;2;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1200;5758;538;145;0;1700;1;3;3;;9999;1;0;0;0;0;0;;1;Social og sundhedsassistent;B;;1;Elektrikker;B;;1;2;;A;A;A;A;A;A;A;A;A;5;4;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;2;1;0;0;0;0;;1;0;0;0;4;1;B
25097;1201;5758;637;31;0;1701;2;3;3;;6710;0;0;1;0;1;0;;1;Lægesekretær;B;;1;Falck securitas (elektriker);B;;2;2;;2;B;2;B;2;B;1;2;1;2;3;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;2;0;0;1;0;0;;0;1;1;0;4;1;B
25097;1202;5758;627;115;0;1702;1;2;2;;6715;1;0;0;0;1;0;;1;Rengøring 15 timer pr uge;B;;1;Maskiningeniør fuldtid;B;;1;2;;1;13;2;B;2;B;1;1;4;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1203;5758;590;13;0;1707;2;2;3;;6710;1;0;0;0;0;0;;2;;3;;1;Maler;B;;3;1;;2;B;2;B;2;B;2;1;1;1;1;2;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;2;1;0;0;0;0;;0;1;0;0;4;1;B
25097;1204;5758;549;79;0;1708;1;2;2;;6710;1;0;0;1;0;0;;1;Procesoperatør;B;;2;;1;;2;2;;2;B;2;B;2;B;1;1;1;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
25097;1205;5758;531;145;0;1710;1;2;2;;6715;1;0;0;0;0;0;;1;Kontorassistent;B;;1;Han er gravmaskinekører;B;;2;2;;1;6;2;B;2;B;1;1;3;1;1;1;1;B;B;B;B;1;B;B;B;B;B;B;B;;B;B;B;B;1;B;B;B;B;B;;B;B;B;B;4;1;B
